route_id,origin_city,destination_city,transport_type,distance_km
1,Актобе,Бишкек,avia,2029
2,Шымкент,Кызылорда,avia,974
3,Атырау,Кызылорда,avia,435
4,Алматы,Стамбул,rail,3129
5,Тараз,Шымкент,avia,3117
6,Павлодар,Дубай,avia,2098
7,Москва,Астана,rail,3365
8,Алматы,Актобе,avia,1581
9,Санкт-Петербург,Караганда,rail,2944
10,Костанай,Стамбул,avia,952
11,Шымкент,Актобе,rail,3036
12,Дубай,Костанай,avia,2439
13,Тараз,Костанай,rail,2846
14,Астана,Кызылорда,avia,2220
15,Астана,Ташкент,avia,407
16,Астана,Стамбул,avia,3011
17,Атырау,Усть-Каменогорск,avia,1714
18,Кызылорда,Шымкент,avia,3265
19,Стамбул,Атырау,rail,914
20,Санкт-Петербург,Стамбул,rail,803
21,Усть-Каменогорск,Ташкент,avia,3567
22,Кызылорда,Москва,rail,500
23,Москва,Костанай,avia,3515
24,Санкт-Петербург,Астана,rail,3225
25,Астана,Дубай,avia,1965
26,Павлодар,Усть-Каменогорск,avia,2766
27,Бишкек,Москва,avia,3463
28,Стамбул,Тараз,avia,564
29,Астана,Атырау,avia,801
30,Санкт-Петербург,Атырау,rail,808
31,Стамбул,Алматы,avia,2862
32,Атырау,Тараз,rail,2240
33,Дубай,Усть-Каменогорск,rail,1094
34,Санкт-Петербург,Павлодар,rail,2953
35,Шымкент,Санкт-Петербург,avia,1292
36,Актобе,Шымкент,avia,3153
37,Санкт-Петербург,Костанай,rail,999
38,Стамбул,Костанай,avia,1518
39,Тараз,Алматы,avia,3902
40,Ташкент,Актобе,avia,3258
41,Стамбул,Ташкент,avia,726
42,Костанай,Атырау,avia,2192
43,Астана,Санкт-Петербург,avia,2887
44,Санкт-Петербург,Тараз,avia,3373
45,Астана,Тараз,avia,3530
46,Усть-Каменогорск,Москва,avia,2526
47,Павлодар,Алматы,rail,646
48,Дубай,Санкт-Петербург,avia,1984
49,Атырау,Костанай,rail,2658
50,Усть-Каменогорск,Караганда,avia,1288
51,Астана,Костанай,rail,2917
52,Усть-Каменогорск,Павлодар,avia,1155
53,Москва,Павлодар,rail,1355
54,Кызылорда,Караганда,avia,3283
55,Усть-Каменогорск,Актобе,avia,668
56,Караганда,Бишкек,rail,2210
57,Караганда,Астана,rail,1113
58,Усть-Каменогорск,Шымкент,rail,3080
59,Павлодар,Актобе,avia,2937
60,Кызылорда,Усть-Каменогорск,avia,3914
